username,post_date,caption,like_count,comment_count,media_type,hashtags,post_url
cheri.u22,2025-10-30 12:13:09+00:00,"#제품제공 @curesona.official 

단 돈 11,000원에 이정도 퀄리티라고?!
닥터오라클 큐어소나 스킨케어 제품을 소개할게요🩷

1️⃣ 래디언스 글로우 케어 키트
필링스틱과 패드로 구성되어 있어서 각질 제거와 수분 공급을 동시에 할 수 있어요💦

2️⃣ 래디언스 글로우 앰플
PDRN과 콜라겐으로 피부 광채까지✨ 물광피부가 되고싶다면 꼭 사용하기 !

3️⃣ 리커버링 릴렉싱 크림
펩타이드, 세라마이드, 마데카소사이드, 판테놀 등 피부 장벽 강화에 좋은 성분들이 함유되어 있어서 환절기에 민감해진 피부를 건강하게 케어할 수 있어요💪🏻

실제로 요즘 너무 잘 사용하는 제품이고, 다 쓰면 내돈내산하러 갈 예정🩷
모두들 가성비 끝판왕 다이소로 달려가세요 🏃🏻‍♀️💨

#큐어소나 #다이소화장품 #다이소앰플 #다이소기초 #화잘먹템 #피부장벽케어",91,35,Video,"['제품제공', '큐어소나', '다이소화장품', '다이소앰플', '다이소기초', '화잘먹템', '피부장벽케어']",https://www.instagram.com/p/DQbpzOlkwCB/
cheri.u22,2025-11-14 16:52:16+00:00,"#제품제공 @skin1004_korea 

스킨1004의 프로바이오시카 인텐시브 앰플을 소개합니다🤎
환절기에 사용하기 좋은 슬로우에이징 케어 및 보습 앰플인데요!

보습과 장벽 유지의 핵심성분인 세•콜•지(세라마이드, 콜레스테롤, 지방산)가 황금비율인 3:1:1로 함유돼있어서 한층 더 견고한 케어가 가능합니다💦

업그레이드된 발효 센텔라의 영양과 효능을 담아낸 고농축 앰플로 피부 밸런스를 케어하고 고보습 장벽케어 앰플로 환절기에도 탄탄한 피부를 유지할 수 있어요✨

쫀쫀한 텍스처지만 빠른 흡수력과 보송한 마무리감이 반전매력이랄까요🤭

그리고 제 최애 토너 패드 중 하나인 센텔라 퀵 카밍 패드도 소개할게요🤎

무려 7CM의 빅 사이즈로 여유있게 사용할 수 있고 즉각적인 쿨링 패드로, 빠르게 진정을 도와줘서 메이크업 밀착력도 🆙🆙🆙

자극적이지 않은 보들보들한 패드여서 민감성 피부도 사용할 수 있다는 점👍🏻

닦아내는 패드가 아닌 스킨팩 전용 앰플 패드라서 속수분을 즉각적으로 보충할 수 있고 듬뿍 머금은 에센스 덕분에 오래 붙이고 있어도, 드라이를 해도 절대 떨어지지 않고 쉽게 마르지 않아요🌟

20대부터 슬로우에이징으로 관리해주기 좋은 편하고 순한 제품을 찾는다면 바로 이거예요,,,🤎 모두들 스킨1004해,,,🫶🏻

#스킨1004 #skin1004 #스킨1004 #프로바이오시카 #고보습앰플 #세라마이드앰플 #피부장벽앰플 #보습장벽앰플 #수분장벽강화 #속건조해결 #쫀쫀피부루틴 #슬로우에이징 #겨울보습케어 #겨울피부SOS #보습케어루틴",76,13,Video,"['제품제공', '스킨1004', 'skin1004', '프로바이오시카', '고보습앰플', '세라마이드앰플', '피부장벽앰플', '보습장벽앰플', '수분장벽강화', '속건조해결', '쫀쫀피부루틴', '슬로우에이징', '겨울보습케어', '겨울피부SOS', '보습케어루틴']",https://www.instagram.com/p/DRCxqPBk17-/
cheri.u22,2025-11-17 04:37:03+00:00,"#제품제공 @dinto_cosmetic 

딘토 공식몰에서 4주간 역대급 블랙프라이데이 행사를 진행하고 있어요🤍
11/10 ~ 12/7 (4주) 최대 76% 할인❗️

제가 소개해드린 윤광 메이크업 세트인 블러셔+하이라이터+컨투어+립글레이즈가 무려 24,900원이니 놓치지 마세요💖

⭐️블랙프라이데이 메이크업 세트 특가⭐️
(77% OFF) 보송 메이크업 4종 세트 29,900원
(70% OFF) 윤광 메이크업 4종 세트 24,900원

🩷 래쉬 디파이너(마스카라) 첫 구매 특가 990원 / 체리블라썸 스팟패치 100원 특가
🩷 매주 새로운 컬러를 9,900원으로 만나는 [이 주의 립] 블러글로이 립틴트 특가

#딘토 #딘토블프 #블랙프라이데이 #딘토블러셔 #딘토하이라이터 #하이라이터추천 #블러셔추천",91,34,Video,"['제품제공', '딘토', '딘토블프', '블랙프라이데이', '딘토블러셔', '딘토하이라이터', '하이라이터추천', '블러셔추천']",https://www.instagram.com/p/DRJOT6TE17w/
cheri.u22,2025-11-30 13:44:45+00:00,"#제품제공 @curesona.official 

단 돈 만원으로 즐기는 피부 전문가의 물광 케어 루틴을 소개합니다✨

🩷 리쥬코드 롤러 앰플 
PDRN이 1% 함유되어 있고 롤러와 함께 사용하는 물광 앰플
🩷 리쥬코드 더마 롤러 
540개의 마이크로 니들로 유효 성분의 흡수를 도움

집에서도 손쉽게 PDRN 물광 케어가 가능! 
궁금하신 분들은 다이소로 달려가세요💖

#큐어소나 #다이소추천템",60,23,Video,"['제품제공', '큐어소나', '다이소추천템']",https://www.instagram.com/p/DRrsLzVk7qT/
cheri.u22,2025-10-17 10:00:17+00:00,"#제품제공 @aprilskin_korea 

당근으로 만든 클렌징밤이 있다고 ?!
에이프릴스킨의 당근 클렌징밤을 소개할게요🥕🧡

블랙헤드는 물론 진한 워터프루프 메이크업까지 한번에 지워주는 클렌징밤✨
기획세트에 들어있는 모공 브러쉬도 같이 사용해주면 효과는 🆙🆙🆙

스파출라가 내장되어 있어서 더욱 간편하고 위생적으로 사용할 수 있답니다🧡

여드름성 피부 사용 적합 테스트 완료 + 저자극 테스트 완료
= 민감성도 믿고 쓸 수 있다 이거에요🧡

✔️ 세정력은 강력한데
✔ 마무리감이 산뜻하고 
✔️ 눈시림 , 잔여감 모두 없음 !

10월 한달간 올영픽 최저가에 미니밤도 증정하니까 당장 올영으로 달려가기💨

#에이프릴스킨 #당근클렌징밤 #올리브영 #올영추천템 #클렌징밤추천 #클렌징밤 #저자극클렌징",106,36,Video,"['제품제공', '에이프릴스킨', '당근클렌징밤', '올리브영', '올영추천템', '클렌징밤추천', '클렌징밤', '저자극클렌징']",https://www.instagram.com/p/DP5_q_JEzrg/
peachberry365,2025-12-27 06:49:09+00:00,"세화미술관
노노탁 전시

#세화미술관
#노노탁
#노노탁전시
#서울전시
#전시추천
#전시스타그램",1,0,Sidecar,"['세화미술관', '노노탁', '노노탁전시', '서울전시', '전시추천', '전시스타그램']",https://www.instagram.com/p/DSwea8lARE7/
peachberry365,2025-12-22 01:25:11+00:00,"애정하는 그림

#미셸드라크루아
#겨울그림
#그림스타그램 
#문화생활",1,0,Image,"['미셸드라크루아', '겨울그림', '그림스타그램', '문화생활']",https://www.instagram.com/p/DSjBXsbAYSv/
peachberry365,2025-12-10 21:24:45+00:00,"모딜리아니

#작품스타그램 
#미술스타그램 
#문화생활그램
#모딜리아니
#art
#painting",1,1,Image,"['작품스타그램', '미술스타그램', '문화생활그램', '모딜리아니', 'art', 'painting']",https://www.instagram.com/p/DSGRHIyAYcS/
peachberry365,2026-01-03 06:01:42+00:00,"따뜻한 일러스트 작품들 쵝오

#볼로냐일러스트원화전 
#볼로냐일러스트
#일러스트전시",1,0,Image,"['볼로냐일러스트원화전', '볼로냐일러스트', '일러스트전시']",https://www.instagram.com/p/DTCajfdEwPR/
peachberry365,2025-12-31 01:18:33+00:00,"바스키아 전시

#바스키아전시
#ddp전시
#서울전시
#1월전시
#전시스타그램
#그림스타그램
#문화생활그램",0,0,Sidecar,"['바스키아전시', 'ddp전시', '서울전시', '1월전시', '전시스타그램', '그림스타그램', '문화생활그램']",https://www.instagram.com/p/DS6LxCQgXTL/
1111kkkjk,2026-01-01 12:52:50+00:00,#강원랜드 #하이원리조트 #이메일모의훈련,1,0,Image,"['강원랜드', '하이원리조트', '이메일모의훈련']",https://www.instagram.com/p/DS-ABBBD-7E/
1111kkkjk,2026-01-01 12:59:08+00:00,#CU새해부적 #CU행운부적 @cu_official,1,0,Image,"['CU새해부적', 'CU행운부적']",https://www.instagram.com/p/DS-AvG7Dznp/
1111kkkjk,2025-12-31 17:01:40+00:00,구매완료,0,0,Image,[],https://www.instagram.com/p/DS73sjmj2f2/
1111kkkjk,2023-09-04 12:33:02+00:00,#덱스터CF #덱스터오나라광고 #덱스터블라인드 #리그램이벤트 @hansol_imb,37,2,Image,"['덱스터CF', '덱스터오나라광고', '덱스터블라인드', '리그램이벤트']",https://www.instagram.com/p/CwxSEK_p1P3/
1111kkkjk,2025-12-31 17:45:19+00:00,#배스킨라빈스 #배라 #하프갤론 #mybest31day,2,0,Image,"['배스킨라빈스', '배라', '하프갤론', 'mybest31day']",https://www.instagram.com/p/DS78sVnj32w/
ks01112,2025-12-06 09:22:31+00:00,"오빠랑 오늘은 육회🧸

#투뿔한우굿#주말저녁",-1,1,Sidecar,"['투뿔한우굿', '주말저녁']",https://www.instagram.com/p/DR6rRyGE4hg/
ks01112,2025-10-30 09:45:55+00:00,"달리 아부지가 준비한 젠더리빌..?? 👶🏻🫢

#임산부일상",-1,6,Sidecar,['임산부일상'],https://www.instagram.com/p/DQbci2-ge13/
ks01112,2025-11-09 01:48:30+00:00,"달리선물 감사해요🎀🛍
오빠가 열심히 같이 해준 덕분에 잘 끝냈다❤️

.
#첫집들이 #성공",-1,0,Sidecar,"['첫집들이', '성공']",https://www.instagram.com/p/DQ0V25LE1_E/
ks01112,2025-10-14 09:27:18+00:00,"엄마가 잘 먹고 다니는동안 우리 달리는 쑥쑥 컸고👶🏻
나는 아들맘이 되었다고..😌",-1,0,Sidecar,[],https://www.instagram.com/p/DPyNscpE9sG/
ks01112,2025-11-21 09:59:43+00:00,"중기임산부의 먹스타
양고기쫀맛
.
.
#데이트#먹부림",-1,0,Sidecar,"['데이트', '먹부림']",https://www.instagram.com/p/DRUHnLTE8q-/
limssun,2024-12-20 05:16:35+00:00,,12,1,Video,[],https://www.instagram.com/p/DDycGY5JgA1/
limssun,2024-04-03 07:42:55+00:00,,9,0,Image,[],https://www.instagram.com/p/C5SpY2dyZOT/
limssun,2024-04-24 01:22:15+00:00,@with_sandi,10,0,Image,[],https://www.instagram.com/p/C6IChD1BD72/
qazy_o_o,2026-01-04 13:32:38+00:00,"#제품제공
@merrymonde_official 

✨원조 트임라이너로 완성하는 눈 2배 메이크업✨ 올리브영 1위 슈퍼트임라이너가 라인프렌즈 미니니 레니니 스페셜 에디션으로 더 특별해졌어요💛
반반 메이크업으로 비교해보니까 아이라인 / 밑트임 / 뒷트임 / 앞트임 / 쌍커풀 연장 + 애교살 음영까지 확실한 눈 성형 트임 효과가 한눈에 보이더라구요👀

✔️ 절대 브러쉬 갈라짐 없는 하이브리드 펜타입 ✔️ 초보자도 쉽게 그려지는 부드러운 드로잉 ✔️ 음영 컬러도 번짐 없이 착! 슈퍼 지속력 ✔️ 흐르는 물에도 끄떡없는 지속력 테스트 완료

02 초코브라우니 부드러운 음영감으로 앞트임과 뒷트임을 자연스럽게 살려주는 컬러
03 얼그레이라떼 앞·뒤트임 라인부터 애교살, 쌍커풀 연장까지 활용 가능한 은은한 음영 라이너
04 캔디트임 애교살을 화사하고 도톰하게 연출해주는 밝은 핑크 컬러
06 모브트임 말린 장미빛 모브 컬러로 과하지 않게 자연스러운 음영 연출 뒷트임에 사용하면 분위기 있는 눈매 완성
09 쿨라떼 붉은기 없이, 노란기 없이 쿨톤을 위한 깔끔한 음영 라이너 차분한 쿨 쉐이드 찾는다면 추천
10 웜라떼 웜톤 애교살을 살려주는 자연스러운 볼륨 연출 치트키 컬러

이번 레니니 에디션은 슈퍼트임라이너 베스트 6컬러로 구성돼서 쿨톤 트임 메이크업하기 딱 좋았어요💜 (저의 최애 컬러는 #모브트임 🤍)

📦 제품 박스부터 본품까지 소장가치 최고! 🎁 올리브영에서만 레니니 컬러명 스티커 한정 증정
🔥그리고 제일 중요한 소식🔥 1월 4일 단 하루! 올리브영 오늘의 특가 👉 9,360원에 만나는 원조 트임라이너 레니니 스페셜 에디션 놓치면 후회해요… 진짜로…!

 #제품제공 #미니메리5기 #메리몽드",35,12,Sidecar,"['제품제공', '모브트임', '미니메리5기', '메리몽드']",https://www.instagram.com/p/DTFy9JHEj2y/
qazy_o_o,2025-06-23 01:23:35+00:00,"#제품제공 @aoucosmetics 

에이오유 내일 선런칭하는 립앤치크! 
촉촉바 & 매트바 솔직 후기 
요즘 립앤치크 멀티템에 빠졌는데, 에이오유(AOU)에서 신제품 스틱 립바 2종이 나왔다는 소식! ⠀ ✔ 6월 24일 오후 2시부터 공식몰 선런칭 시작된대요! 촉촉/매트 취향대로 골라서 쓸 수 있는 립앤치크 스틱이라 넘 편하고 예뻐요✨

AOU 촉촉바 01 슈가바 (SUGAR BAR)
입술에 부드럽게 스윽— 바르면 끝! 스틱 타입이라 손 안 묻히고 바로 립이랑 치크에 톡톡 바를 수 있어서 진짜 편해요🙌 끈적임 없이 흡수되면서 맑고 자연스러운 생기광이 올라와요. 색은 투명한 슈가 핑크 코랄이라 너무 이쁘고 핑크좋아하는 분들 무조건 반할거예요

AOU 매트바 01 빈티지바 (VINTAGE BAR)
부드럽게 블러리하게 발려서 입술 주름 부각 없이 매끈하게 정돈! 손 안 대고도 쓱쓱 바르기 좋아서 립앤치크 겸용으로 초간편💡 딥하지만 은은하게 퍼지는 빈티지 모브 브릭 컬러, 톤다운 립 좋아하시는 분들 진짜 좋아하실 듯!

공식몰 선런칭 혜택!
🗓 6월 24일(월) 14:00 ~ 6월 30일(일) 14:00까지 📍 AOU 공식몰 단독
* 단품 15% 할인 → 13,900원 → 11,800원
* 2개 이상 구매 시 25% 할인 + 블렌딩 립펜슬 06 아몬드 증정! (선착순 500명 한정🎁) *촉촉/매트 상관없이 2개 이상이면 혜택 적용돼요!

손 안 묻히고 립이랑 치크 한 번에 끝내는 멀티 스틱 찾는 분들, 이번 에이오유 신제품 꼭 체크해보세요! 패키지도 예쁘고, 텍스처도 진짜 실용적이에요💕

#모음리뷰어 #제품제공
#AOU #에이오유 #신제품 #촉촉바 #슈가바 #매트바 #빈티지바 #립앤치크바 #스틱립앤치크 #보습광 #프라이밍매트스틱바 #생기광 #손안대는립 #6월24일선런칭",217,53,Video,"['제품제공', '모음리뷰어', 'AOU', '에이오유', '신제품', '촉촉바', '슈가바', '매트바', '빈티지바', '립앤치크바', '스틱립앤치크', '보습광', '프라이밍매트스틱바', '생기광', '손안대는립', '6월24일선런칭']",https://www.instagram.com/p/DLOYcJpyMds/
qazy_o_o,2025-12-13 00:21:55+00:00,"#제품제공
@fwee_makeup 

퓌(Fwee) 3D 볼류밍 글로스 올리브영 12월 한정 기획세트 
요즘 글래시한 립 좋아하는 분들, 이건 진짜 무조건 올영에서 봐야 해요…✨ 12월 한정으로 올리브영 단독 기획세트가 출시됐는데, 바닐라 70% 구매 시 피치우롱 미니 / 요거트 구매 시 로즈힙 미니가 증정되는 구성! (일본에서만 나오던 색상이라 출시 요청 많았던 거 아시죠…? 드디어 국내에서 GET 가능🎉)

💋 Before → After
맨입술에서 퓌 3D 볼류밍 글로스 하나만 발랐을 뿐인데 광이 미쳤어요… 입체광이 딱 ‘탕후루 립’ 그 자체.
✔ 바닐라 70% : 은은하게 MLBB톤 살려주면서 글래시한 광이 예쁨 ✔ 요거트 70% : 맑고 생기 있게 올라와서 은근히 혈색 보정됨 ✔ 피치우롱 미니 : 과즙+맑음 조화 최고 ✔ 로즈힙 미니 : 은은한 장미빛으로 데일리 찰떡

✨ 3D 입체광 손등 발색
손바닥에 올려보면 퓌 글로스 특유의 볼륨감 + 매끈광이 확 느껴져요. 손 움직일 때마다 광 반사가 달라져서 영상에 담으면 진짜 예쁨…
제형도 찐득한 게 아니라 탱글한 오일리 글로스 텍스처라 초보자도 번짐 걱정 거의 없음!

🎁 올리브영 한정 기획 강조
오직 12월 한 달 동안만! 올영에서 바닐라 또는 요거트 구매하면 SNS 난리났던 일본 한정 컬러 미니 증정 구성 → 절대 놓치면 후회해요.

🎨 디자인까지 몽글몽글
퓌 특유의 투명+젤리 같은 포뮬러에 몽글한 디자인까지… 파우치에 꺼내두면 진짜 오브제 같아요.

필수 미션 문구도 포함해드릴게요👇 “오직 올리브영에서만 12월 한 달간 판매하는 한정 기획! 지금 바로 올영에서 글로스 기획세트 만나보세요!”

#fwee #퓌 #3D볼류밍글로스 #글로스 #글로스추천 #바닐라 #피치우롱 #요거트 #로즈힙 #올영기획 #올영픽 #올영추천템 #퓌글로스 #립글로스 #3D입체광 #립추천 #립메이크업 #올리브영추천 #올리브영기획세트 #립신상 #립발색 #광택립 #볼륨립 #데일리립",-1,34,Video,"['제품제공', 'fwee', '퓌', '3D볼류밍글로스', '글로스', '글로스추천', '바닐라', '피치우롱', '요거트', '로즈힙', '올영기획', '올영픽', '올영추천템', '퓌글로스', '립글로스', '3D입체광', '립추천', '립메이크업', '올리브영추천', '올리브영기획세트', '립신상', '립발색', '광택립', '볼륨립', '데일리립']",https://www.instagram.com/p/DSLu5ksEl-W/
